group_col,group,method,high_episode,low_episode,progress_gap,score_delta_high_minus_low,correct
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000597,rollout_000453,0.3374931002707644,-0.08838403224945068,0.0
task_key,goal:5,raw_pca20_ridge,rollout_000597,rollout_000453,0.3374931002707644,-0.13526499271392822,0.0
task_key,goal:5,robust20_sae_ridge,rollout_000597,rollout_000453,0.3374931002707644,0.007902741432189941,1.0
task_key,goal:5,submitted20_sae_ridge,rollout_000597,rollout_000453,0.3374931002707644,0.006632030010223389,1.0
task_key,goal:5,full_sae_ridge,rollout_000607,rollout_000453,0.24249861907498182,-0.07707089185714722,0.0
task_key,goal:5,motion_ridge,rollout_000607,rollout_000453,0.24249861907498182,0.1889117956161499,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000607,rollout_000453,0.24249861907498182,-0.05811065435409546,0.0
task_key,goal:5,raw_pca20_ridge,rollout_000607,rollout_000453,0.24249861907498182,-0.1910930871963501,0.0
task_key,goal:5,robust20_sae_ridge,rollout_000607,rollout_000453,0.24249861907498182,-0.005123615264892578,0.0
task_key,goal:5,submitted20_sae_ridge,rollout_000607,rollout_000453,0.24249861907498182,-0.0012784600257873535,0.0
task_key,goal:5,full_sae_ridge,rollout_000677,rollout_000453,0.34739017019521434,0.007642686367034912,1.0
task_key,goal:5,motion_ridge,rollout_000677,rollout_000453,0.34739017019521434,0.2837265729904175,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000677,rollout_000453,0.34739017019521434,0.09607088565826416,1.0
task_key,goal:5,raw_pca20_ridge,rollout_000677,rollout_000453,0.34739017019521434,-0.1428489089012146,0.0
task_key,goal:5,robust20_sae_ridge,rollout_000677,rollout_000453,0.34739017019521434,0.007902741432189941,1.0
task_key,goal:5,submitted20_sae_ridge,rollout_000677,rollout_000453,0.34739017019521434,0.006632030010223389,1.0
task_key,goal:5,full_sae_ridge,rollout_000703,rollout_000453,0.22628049045819298,-0.135270357131958,0.0
task_key,goal:5,motion_ridge,rollout_000703,rollout_000453,0.22628049045819298,0.19759094715118408,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000703,rollout_000453,0.22628049045819298,0.01172327995300293,1.0
task_key,goal:5,raw_pca20_ridge,rollout_000703,rollout_000453,0.22628049045819298,-0.1378389298915863,0.0
task_key,goal:5,robust20_sae_ridge,rollout_000703,rollout_000453,0.22628049045819298,-0.0014008283615112305,0.0
task_key,goal:5,submitted20_sae_ridge,rollout_000703,rollout_000453,0.22628049045819298,0.0016538500785827637,1.0
task_key,goal:5,full_sae_ridge,rollout_000597,rollout_000550,0.4661853244262185,-0.2969371974468231,0.0
task_key,goal:5,motion_ridge,rollout_000597,rollout_000550,0.4661853244262185,0.39525938034057617,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000597,rollout_000550,0.4661853244262185,-0.059193551540374756,0.0
task_key,goal:5,raw_pca20_ridge,rollout_000597,rollout_000550,0.4661853244262185,-0.06983959674835205,0.0
task_key,goal:5,robust20_sae_ridge,rollout_000597,rollout_000550,0.4661853244262185,0.007902741432189941,1.0
task_key,goal:5,submitted20_sae_ridge,rollout_000597,rollout_000550,0.4661853244262185,0.006632030010223389,1.0
task_key,goal:5,full_sae_ridge,rollout_000607,rollout_000550,0.37119084323043594,-0.17730534076690674,0.0
task_key,goal:5,motion_ridge,rollout_000607,rollout_000550,0.37119084323043594,0.30074310302734375,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000607,rollout_000550,0.37119084323043594,-0.02892017364501953,0.0
task_key,goal:5,raw_pca20_ridge,rollout_000607,rollout_000550,0.37119084323043594,-0.12566769123077393,0.0
task_key,goal:5,robust20_sae_ridge,rollout_000607,rollout_000550,0.37119084323043594,-0.005123615264892578,0.0
task_key,goal:5,submitted20_sae_ridge,rollout_000607,rollout_000550,0.37119084323043594,-0.0012784600257873535,0.0
task_key,goal:5,full_sae_ridge,rollout_000677,rollout_000550,0.47608239435066846,-0.09259176254272461,0.0
task_key,goal:5,motion_ridge,rollout_000677,rollout_000550,0.47608239435066846,0.39555788040161133,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000677,rollout_000550,0.47608239435066846,0.1252613663673401,1.0
task_key,goal:5,raw_pca20_ridge,rollout_000677,rollout_000550,0.47608239435066846,-0.07742351293563843,0.0
task_key,goal:5,robust20_sae_ridge,rollout_000677,rollout_000550,0.47608239435066846,0.007902741432189941,1.0
task_key,goal:5,submitted20_sae_ridge,rollout_000677,rollout_000550,0.47608239435066846,0.006632030010223389,1.0
task_key,goal:5,full_sae_ridge,rollout_000703,rollout_000550,0.3549727146136471,-0.23550480604171753,0.0
task_key,goal:5,motion_ridge,rollout_000703,rollout_000550,0.3549727146136471,0.30942225456237793,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000703,rollout_000550,0.3549727146136471,0.04091376066207886,1.0
task_key,goal:5,raw_pca20_ridge,rollout_000703,rollout_000550,0.3549727146136471,-0.07241353392601013,0.0
task_key,goal:5,robust20_sae_ridge,rollout_000703,rollout_000550,0.3549727146136471,-0.0014008283615112305,0.0
task_key,goal:5,submitted20_sae_ridge,rollout_000703,rollout_000550,0.3549727146136471,0.0016538500785827637,1.0
task_key,goal:5,full_sae_ridge,rollout_000597,rollout_000603,0.2842540786099718,-0.22449710965156555,0.0
task_key,goal:5,motion_ridge,rollout_000597,rollout_000603,0.2842540786099718,0.21621978282928467,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000597,rollout_000603,0.2842540786099718,-0.15793657302856445,0.0
task_key,goal:5,raw_pca20_ridge,rollout_000597,rollout_000603,0.2842540786099718,-0.07548105716705322,0.0
task_key,goal:5,full_sae_ridge,rollout_000597,rollout_000674,0.3970799707455006,-0.11586686968803406,0.0
task_key,goal:5,motion_ridge,rollout_000597,rollout_000674,0.3970799707455006,0.32807886600494385,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000597,rollout_000674,0.3970799707455006,-0.06914788484573364,0.0
task_key,goal:5,raw_pca20_ridge,rollout_000597,rollout_000674,0.3970799707455006,-0.05556607246398926,0.0
task_key,goal:5,robust20_sae_ridge,rollout_000597,rollout_000674,0.3970799707455006,0.009303569793701172,1.0
task_key,goal:5,submitted20_sae_ridge,rollout_000597,rollout_000674,0.3970799707455006,0.004978179931640625,1.0
task_key,goal:5,full_sae_ridge,rollout_000677,rollout_000603,0.29415114853442176,-0.02015167474746704,0.0
task_key,goal:5,motion_ridge,rollout_000677,rollout_000603,0.29415114853442176,0.21651828289031982,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000677,rollout_000603,0.29415114853442176,0.02651834487915039,1.0
task_key,goal:5,raw_pca20_ridge,rollout_000677,rollout_000603,0.29415114853442176,-0.0830649733543396,0.0
task_key,goal:5,full_sae_ridge,rollout_000607,rollout_000674,0.30208548954971803,0.0037649869918823242,1.0
task_key,goal:5,motion_ridge,rollout_000607,rollout_000674,0.30208548954971803,0.23356258869171143,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000607,rollout_000674,0.30208548954971803,-0.03887450695037842,0.0
task_key,goal:5,raw_pca20_ridge,rollout_000607,rollout_000674,0.30208548954971803,-0.11139416694641113,0.0
task_key,goal:5,robust20_sae_ridge,rollout_000607,rollout_000674,0.30208548954971803,-0.0037227869033813477,0.0
task_key,goal:5,submitted20_sae_ridge,rollout_000607,rollout_000674,0.30208548954971803,-0.002932310104370117,0.0
task_key,goal:5,full_sae_ridge,rollout_000677,rollout_000674,0.40697704066995055,0.08847856521606445,1.0
task_key,goal:5,motion_ridge,rollout_000677,rollout_000674,0.40697704066995055,0.328377366065979,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000677,rollout_000674,0.40697704066995055,0.1153070330619812,1.0
task_key,goal:5,raw_pca20_ridge,rollout_000677,rollout_000674,0.40697704066995055,-0.06314998865127563,0.0
task_key,goal:5,robust20_sae_ridge,rollout_000677,rollout_000674,0.40697704066995055,0.009303569793701172,1.0
task_key,goal:5,submitted20_sae_ridge,rollout_000677,rollout_000674,0.40697704066995055,0.004978179931640625,1.0
task_key,goal:5,full_sae_ridge,rollout_000703,rollout_000674,0.2858673609329292,-0.05443447828292847,0.0
task_key,goal:5,motion_ridge,rollout_000703,rollout_000674,0.2858673609329292,0.2422417402267456,1.0
task_key,goal:5,nested_train_top20_sae_ridge,rollout_000703,rollout_000674,0.2858673609329292,0.03095942735671997,1.0
task_key,goal:5,raw_pca20_ridge,rollout_000703,rollout_000674,0.2858673609329292,-0.05814000964164734,0.0
task_key,object:7,full_sae_ridge,rollout_000002,rollout_000114,0.4659999012096463,0.07297343015670776,1.0
task_key,object:7,motion_ridge,rollout_000002,rollout_000114,0.4659999012096463,0.2446751594543457,1.0
task_key,object:7,raw_pca20_ridge,rollout_000002,rollout_000114,0.4659999012096463,0.1099666953086853,1.0
task_key,object:7,robust20_sae_ridge,rollout_000002,rollout_000114,0.4659999012096463,0.26979005336761475,1.0
task_key,object:7,full_sae_ridge,rollout_000002,rollout_000693,0.5767651634266209,0.10935252904891968,1.0
task_key,object:7,motion_ridge,rollout_000002,rollout_000693,0.5767651634266209,0.2972031235694885,1.0
task_key,object:7,raw_pca20_ridge,rollout_000002,rollout_000693,0.5767651634266209,0.07516735792160034,1.0
task_key,object:7,robust20_sae_ridge,rollout_000002,rollout_000693,0.5767651634266209,0.16211336851119995,1.0
task_key,object:7,full_sae_ridge,rollout_000002,rollout_000719,0.24827533466720153,0.1662060022354126,1.0
task_key,object:7,motion_ridge,rollout_000002,rollout_000719,0.24827533466720153,0.13026916980743408,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000002,rollout_000719,0.24827533466720153,0.0015412569046020508,1.0
task_key,object:7,raw_pca20_ridge,rollout_000002,rollout_000719,0.24827533466720153,0.12516790628433228,1.0
task_key,object:7,robust20_sae_ridge,rollout_000002,rollout_000719,0.24827533466720153,0.3913130760192871,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000002,rollout_000719,0.24827533466720153,-0.0015420913696289062,0.0
task_key,object:7,full_sae_ridge,rollout_000058,rollout_000114,0.4664922163913432,-0.15049058198928833,0.0
task_key,object:7,motion_ridge,rollout_000058,rollout_000114,0.4664922163913432,0.24529266357421875,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000058,rollout_000114,0.4664922163913432,-0.007773637771606445,0.0
task_key,object:7,raw_pca20_ridge,rollout_000058,rollout_000114,0.4664922163913432,0.14196068048477173,1.0
task_key,object:7,robust20_sae_ridge,rollout_000058,rollout_000114,0.4664922163913432,0.20309746265411377,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000058,rollout_000114,0.4664922163913432,0.00319594144821167,1.0
task_key,object:7,full_sae_ridge,rollout_000058,rollout_000693,0.5772574786083178,-0.11411148309707642,0.0
task_key,object:7,motion_ridge,rollout_000058,rollout_000693,0.5772574786083178,0.2978206276893616,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000058,rollout_000693,0.5772574786083178,-0.007773637771606445,0.0
task_key,object:7,raw_pca20_ridge,rollout_000058,rollout_000693,0.5772574786083178,0.10716134309768677,1.0
task_key,object:7,robust20_sae_ridge,rollout_000058,rollout_000693,0.5772574786083178,0.09542077779769897,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000058,rollout_000693,0.5772574786083178,0.00319594144821167,1.0
task_key,object:7,full_sae_ridge,rollout_000058,rollout_000719,0.24876764984889843,-0.057258009910583496,0.0
task_key,object:7,motion_ridge,rollout_000058,rollout_000719,0.24876764984889843,0.13088667392730713,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000058,rollout_000719,0.24876764984889843,-0.0062323808670043945,0.0
task_key,object:7,raw_pca20_ridge,rollout_000058,rollout_000719,0.24876764984889843,0.1571618914604187,1.0
task_key,object:7,robust20_sae_ridge,rollout_000058,rollout_000719,0.24876764984889843,0.32462048530578613,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000058,rollout_000719,0.24876764984889843,0.0016538500785827637,1.0
task_key,object:7,full_sae_ridge,rollout_000064,rollout_000114,0.49347537323114676,-0.04606705904006958,0.0
task_key,object:7,motion_ridge,rollout_000064,rollout_000114,0.49347537323114676,0.23303693532943726,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000064,rollout_000114,0.49347537323114676,-0.00014513731002807617,0.0
task_key,object:7,raw_pca20_ridge,rollout_000064,rollout_000114,0.49347537323114676,0.10687422752380371,1.0
task_key,object:7,robust20_sae_ridge,rollout_000064,rollout_000114,0.49347537323114676,0.17297577857971191,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000064,rollout_000114,0.49347537323114676,0.00026363134384155273,1.0
task_key,object:7,full_sae_ridge,rollout_000064,rollout_000693,0.6042406354481213,-0.009687960147857666,0.0
task_key,object:7,motion_ridge,rollout_000064,rollout_000693,0.6042406354481213,0.2855648994445801,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000064,rollout_000693,0.6042406354481213,-0.00014513731002807617,0.0
task_key,object:7,raw_pca20_ridge,rollout_000064,rollout_000693,0.6042406354481213,0.07207489013671875,1.0
task_key,object:7,robust20_sae_ridge,rollout_000064,rollout_000693,0.6042406354481213,0.06529909372329712,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000064,rollout_000693,0.6042406354481213,0.00026363134384155273,1.0
task_key,object:7,full_sae_ridge,rollout_000064,rollout_000719,0.275750806688702,0.047165513038635254,1.0
task_key,object:7,motion_ridge,rollout_000064,rollout_000719,0.275750806688702,0.11863094568252563,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000064,rollout_000719,0.275750806688702,0.0013961195945739746,1.0
task_key,object:7,raw_pca20_ridge,rollout_000064,rollout_000719,0.275750806688702,0.12207543849945068,1.0
task_key,object:7,robust20_sae_ridge,rollout_000064,rollout_000719,0.275750806688702,0.2944988012313843,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000064,rollout_000719,0.275750806688702,-0.0012784600257873535,0.0
task_key,object:7,full_sae_ridge,rollout_000176,rollout_000114,0.41977747175250524,-0.24713754653930664,0.0
task_key,object:7,motion_ridge,rollout_000176,rollout_000114,0.41977747175250524,0.19942063093185425,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000176,rollout_000114,0.41977747175250524,-0.00014513731002807617,0.0
task_key,object:7,raw_pca20_ridge,rollout_000176,rollout_000114,0.41977747175250524,0.10649889707565308,1.0
task_key,object:7,robust20_sae_ridge,rollout_000176,rollout_000114,0.41977747175250524,-0.01075822114944458,0.0
task_key,object:7,submitted20_sae_ridge,rollout_000176,rollout_000114,0.41977747175250524,0.00026363134384155273,1.0
task_key,object:7,full_sae_ridge,rollout_000222,rollout_000114,0.47711143551906,-0.06157201528549194,0.0
task_key,object:7,motion_ridge,rollout_000222,rollout_000114,0.47711143551906,0.232535719871521,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000222,rollout_000114,0.47711143551906,-0.0015412569046020508,0.0
task_key,object:7,raw_pca20_ridge,rollout_000222,rollout_000114,0.47711143551906,0.026931166648864746,1.0
task_key,object:7,robust20_sae_ridge,rollout_000222,rollout_000114,0.47711143551906,0.12296801805496216,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000222,rollout_000114,0.47711143551906,0.0015420913696289062,1.0
task_key,object:7,full_sae_ridge,rollout_000264,rollout_000114,0.49132177327494786,-0.44693392515182495,0.0
task_key,object:7,motion_ridge,rollout_000264,rollout_000114,0.49132177327494786,0.26111239194869995,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000264,rollout_000114,0.49132177327494786,-0.00014513731002807617,0.0
task_key,object:7,raw_pca20_ridge,rollout_000264,rollout_000114,0.49132177327494786,0.08192294836044312,1.0
task_key,object:7,robust20_sae_ridge,rollout_000264,rollout_000114,0.49132177327494786,0.10889768600463867,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000264,rollout_000114,0.49132177327494786,0.00026363134384155273,1.0
task_key,object:7,full_sae_ridge,rollout_000271,rollout_000114,0.44103852466723725,0.013220608234405518,1.0
task_key,object:7,motion_ridge,rollout_000271,rollout_000114,0.44103852466723725,0.20496094226837158,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000271,rollout_000114,0.44103852466723725,-0.008656620979309082,0.0
task_key,object:7,raw_pca20_ridge,rollout_000271,rollout_000114,0.44103852466723725,0.10634881258010864,1.0
task_key,object:7,robust20_sae_ridge,rollout_000271,rollout_000114,0.44103852466723725,0.06361216306686401,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000271,rollout_000114,0.44103852466723725,0.00319594144821167,1.0
task_key,object:7,full_sae_ridge,rollout_000329,rollout_000114,0.5205306886877904,0.0044776201248168945,1.0
task_key,object:7,motion_ridge,rollout_000329,rollout_000114,0.5205306886877904,0.273146390914917,1.0
task_key,object:7,raw_pca20_ridge,rollout_000329,rollout_000114,0.5205306886877904,0.12143129110336304,1.0
task_key,object:7,robust20_sae_ridge,rollout_000329,rollout_000114,0.5205306886877904,0.23819458484649658,1.0
task_key,object:7,full_sae_ridge,rollout_000386,rollout_000114,0.4848608246256976,-0.1390966773033142,0.0
task_key,object:7,motion_ridge,rollout_000386,rollout_000114,0.4848608246256976,0.22630292177200317,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000386,rollout_000114,0.4848608246256976,-5.6743621826171875e-05,0.0
task_key,object:7,raw_pca20_ridge,rollout_000386,rollout_000114,0.4848608246256976,0.07536274194717407,1.0
task_key,object:7,robust20_sae_ridge,rollout_000386,rollout_000114,0.4848608246256976,0.1470116376876831,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000386,rollout_000114,0.4848608246256976,0.008174121379852295,1.0
task_key,object:7,full_sae_ridge,rollout_000461,rollout_000114,0.4496126049349948,-0.33994245529174805,0.0
task_key,object:7,motion_ridge,rollout_000461,rollout_000114,0.4496126049349948,0.19663017988204956,1.0
task_key,object:7,nested_train_top20_sae_ridge,rollout_000461,rollout_000114,0.4496126049349948,-0.0015412569046020508,0.0
task_key,object:7,raw_pca20_ridge,rollout_000461,rollout_000114,0.4496126049349948,-0.03633761405944824,0.0
task_key,object:7,robust20_sae_ridge,rollout_000461,rollout_000114,0.4496126049349948,0.09121507406234741,1.0
task_key,object:7,submitted20_sae_ridge,rollout_000461,rollout_000114,0.4496126049349948,0.0015420913696289062,1.0
task_key,object:7,full_sae_ridge,rollout_000465,rollout_000114,0.45108583096375354,-0.0757027268409729,0.0
