feature_idx,u_statistic,p_value,effect_size,abs_effect_size,mean_low_progress,mean_high_progress,std_low_progress,std_high_progress,direction,adjusted_p,significant,composite_score
2259,11402.0,5.952688857399519e-09,0.347879550458978,0.347879550458978,0.34995541816582293,0.5042421112987486,0.24793178944929953,0.2421749573244586,higher_in_low_progress,1.4020824358774255e-08,True,2.7319768874744894
485,11403.0,5.98684216377731e-09,0.3478223569447225,0.3478223569447225,-0.11950922892167468,0.001582373539515009,0.25006053418527113,0.18940044458128738,higher_in_low_progress,1.4093164082087277e-08,True,2.7307503649939004
3286,11407.0,6.1253715619356525e-09,0.3475935828877005,0.3475935828877005,0.07244356545771567,0.14884454146137133,0.25950384873304616,0.15952187205259225,higher_in_low_progress,1.4410983295628048e-08,True,2.725587780962542
4031,23558.0,6.267016954117671e-09,-0.34736480883067866,0.34736480883067866,-0.023926151282637115,-0.1687038735322216,0.21624929083099256,0.24118727944276722,higher_in_high_progress,1.473576431921124e-08,True,2.720431731398334
3806,11413.0,6.339029332524471e-09,0.3472504218021676,0.3472504218021676,-0.1586576823051303,-0.03941337602775803,0.19957821945914406,0.20654322116738918,higher_in_low_progress,1.4896537088938746e-08,True,2.7178994232614784
1292,23551.0,6.5225994957864425e-09,-0.3469644542308903,0.3469644542308903,-0.17756996063896383,-0.2980318708571899,0.2303034885993694,0.20571239597795596,higher_in_high_progress,1.531913276074614e-08,True,2.711445957704324
2679,11420.0,6.5974663190206675e-09,0.3468500672023792,0.3468500672023792,-0.19998803154321357,-0.0011786256312488524,0.3519206714170463,0.22374747408651488,higher_in_low_progress,1.5486087130492065e-08,True,2.708919246751681
3853,11423.0,6.711335978575014e-09,0.34667848665961276,0.34667848665961276,-0.6430395313664364,-0.4895047135912579,0.28950843073654076,0.24380468062750862,higher_in_low_progress,1.5744348320872426e-08,True,2.705089004297043
578,11426.0,6.827116187174643e-09,0.3465069061168463,0.3465069061168463,-0.061665617784786846,0.05719884746598408,0.21072880838199085,0.2047586074088171,higher_in_low_progress,1.6006793304331618e-08,True,2.701262385237671
3396,11428.0,6.905379740299209e-09,0.34639251908833535,0.34639251908833535,-0.041360747747691,0.05472672796331316,0.23109202524276334,0.16391799095842613,higher_in_low_progress,1.6181027126010044e-08,True,2.6987420080926867
3814,23539.0,6.98451556367473e-09,-0.3462781320598245,0.3462781320598245,0.4211995860805765,0.2698837553404949,0.26250274997801865,0.223357259434328,higher_in_high_progress,1.6357104487599597e-08,True,2.6962231938092334
2762,11436.0,7.2272514372300915e-09,0.3459349709742915,0.3459349709742915,0.23808785110592523,0.4554801535777708,0.3382379270907514,0.37875021937790637,higher_in_low_progress,1.6915898221082546e-08,True,2.6885045216508168
1446,23532.0,7.268497094245391e-09,-0.3458777774600361,0.3458777774600361,0.02550452263832197,-0.0862715079598216,0.19799709228943252,0.21775990058540937,higher_in_high_progress,1.70027207869955e-08,True,2.6872910198559845
3562,11441.0,7.435780763122121e-09,0.3456490034030141,0.3456490034030141,0.1818106507752987,0.3206508469414265,0.27605331601030747,0.2221507467864425,higher_in_low_progress,1.7364286206241853e-08,True,2.682354846320526
93,11441.0,7.435780763122121e-09,0.3456490034030141,0.3456490034030141,-0.0563958496588997,0.08788099222477865,0.22775378520190925,0.23543086691212256,higher_in_low_progress,1.7364286206241853e-08,True,2.682354846320526
1891,11441.0,7.435780763122121e-09,0.3456490034030141,0.3456490034030141,-0.3427112527966081,-0.17988528329560188,0.27253622500173985,0.352258632072058,higher_in_low_progress,1.7364286206241853e-08,True,2.682354846320526
1602,11445.0,7.606805920776071e-09,0.34542022934599215,0.34542022934599215,0.2527224630276787,0.41080899109670466,0.24015667784346653,0.26098701847875444,higher_in_low_progress,1.7753548177492187e-08,True,2.677253696585071
1057,23516.0,7.960406892729133e-09,-0.3449626812319484,0.3449626812319484,-0.2162254528829798,-0.42145853616760415,0.29318209430381964,0.3649877057590789,higher_in_high_progress,1.8568238401263397e-08,True,2.666985587347946
4001,11454.0,8.00571528792182e-09,0.3449054877176928,0.3449054877176928,0.3055062708320385,0.4419239161543568,0.2859843667156986,0.27926729135058354,higher_in_low_progress,1.8663295287039145e-08,True,2.665778540500126
2467,11463.0,8.424935440868868e-09,0.34439074608939346,0.34439074608939346,-0.029109727416964458,0.08779580905606452,0.2322211836172173,0.20319709515316167,higher_in_low_progress,1.962942864948742e-08,True,2.654251281549611
3477,11464.0,8.472812260688616e-09,0.344333552575138,0.344333552575138,-0.7216047784413167,-0.5487013782728165,0.3686317505694113,0.31480039115427494,higher_in_low_progress,1.9729754985662634e-08,True,2.6530481199557197
1151,23498.0,8.81543516106299e-09,-0.3439331979753495,0.3439331979753495,0.45818074304799744,0.34490571398646597,0.30693705063885934,0.189508622083158,higher_in_high_progress,2.051592182938296e-08,True,2.64412711585913
1353,11475.0,9.017227987768322e-09,0.3437044239183277,0.3437044239183277,0.08253421350930105,0.22008609174088362,0.25387766981040943,0.3766436714490927,higher_in_low_progress,2.0973631935206726e-08,True,2.6390747374192443
1785,11480.0,9.275791070527051e-09,0.34341845634705026,0.34341845634705026,0.19391561496161164,0.3422231818424827,0.275968158951845,0.2291143025904976,higher_in_low_progress,2.1550561670379354e-08,True,2.6328318152987817
2835,11480.0,9.275791070527051e-09,0.34341845634705026,0.34341845634705026,-0.057778754923990705,0.08810279537166624,0.26489592586385485,0.26261875350618435,higher_in_low_progress,2.1550561670379354e-08,True,2.6328318152987817
2783,23484.0,9.541555638606e-09,-0.34313248877577274,0.34313248877577274,-0.3978430193047074,-0.586248859377792,0.31763384664584887,0.2792854297634725,higher_in_high_progress,2.215544892048196e-08,True,2.6265143077978053
948,11489.0,9.759482780499672e-09,0.3429037147187509,0.3429037147187509,0.2347893072043192,0.39770662220055486,0.27676989901604376,0.21637250753616,higher_in_low_progress,2.264863539315958e-08,True,2.621484483220558
2628,11498.0,1.026765553258203e-08,0.3423889730904516,0.3423889730904516,-0.19681173585601808,-0.06267031943948471,0.22941350923317141,0.21194021966435783,higher_in_low_progress,2.3814449072172135e-08,True,2.6100857395854096
3900,11499.0,1.0325681912714934e-08,0.3423317795761961,0.3423317795761961,-0.3715080122206918,-0.27963593296138917,0.2784604555548647,0.17017806470905353,higher_in_low_progress,2.392194180683279e-08,True,2.608980180777509
872,11499.0,1.0325681912714934e-08,0.3423317795761961,0.3423317795761961,0.3675065934558444,0.5053448250347917,0.24246003046305228,0.24965436153258805,higher_in_low_progress,2.392194180683279e-08,True,2.608980180777509
3044,23464.0,1.0680592022196295e-08,-0.3419886184906631,0.3419886184906631,-0.004144177798874039,-0.1581973112354244,0.2573659561461432,0.19739321296325193,higher_in_high_progress,2.4716217470574025e-08,True,2.601513573990864
2413,23464.0,1.0680592022196295e-08,-0.3419886184906631,0.3419886184906631,0.08554307347285577,-0.04155264563085312,0.2725780335675943,0.21799533522449674,higher_in_high_progress,2.4716217470574025e-08,True,2.601513573990864
2558,23463.0,1.0740885050099598e-08,-0.3419314249764076,0.3419314249764076,0.7302883358094543,0.5754240548766074,0.31254653698013246,0.22189156205768354,higher_in_high_progress,2.4841708167819284e-08,True,2.6003264415981926
1533,11507.0,1.0801508811490667e-08,0.34187423146215223,0.34187423146215223,-0.16439549351624028,-0.053576184992297465,0.21231051365927806,0.20454420397021159,higher_in_low_progress,2.4953739476517637e-08,True,2.5992234111395622
944,23462.0,1.0801508811490667e-08,-0.3418742314621521,0.3418742314621521,0.7222169848049388,0.5857580432439233,0.24410626718631864,0.1964514778239308,higher_in_high_progress,2.4953739476517637e-08,True,2.5992234111395613
1808,11509.0,1.0923755577515442e-08,0.34175984443364127,0.34175984443364127,-0.3844068021548384,-0.2412224215540019,0.26533355356877975,0.2108553870172888,higher_in_low_progress,2.522192945067827e-08,True,2.5967670639182225
143,23459.0,1.0985382126168085e-08,-0.3417026509193857,0.3417026509193857,-0.1179426548315242,-0.26988391435261877,0.25853008411067263,0.2100507356139873,higher_in_high_progress,2.534992968382224e-08,True,2.5955812778896017
554,11511.0,1.1047346496436297e-08,0.3416454574051303,0.3416454574051303,-0.29647572635160013,-0.14887038075967746,0.20161562881091785,0.2549538883637485,higher_in_low_progress,2.5478564892681908e-08,True,2.594395828475698
3302,11514.0,1.1235284531459316e-08,0.34147387686236386,0.34147387686236386,-0.39393781374313214,-0.26142979339063965,0.22368793922946478,0.19544112658964438,higher_in_low_progress,2.589742568421911e-08,True,2.590674683100512
3647,11515.0,1.1298618228967163e-08,0.3414166833481084,0.3414166833481084,0.3180712507589456,0.48758412905679865,0.3237577253521339,0.21268360570515044,higher_in_low_progress,2.602876280418982e-08,True,2.5894907019310973
3581,23453.0,1.1362298814891675e-08,-0.3413594898338528,0.3413594898338528,0.37373451696678295,0.219526845676685,0.3428987229565358,0.2538230250476046,higher_in_high_progress,2.6160750953230075e-08,True,2.588307057284575
3202,11517.0,1.1426328130601004e-08,0.3413022963195974,0.3413022963195974,-0.02030092886248155,0.13262182096626987,0.30075521697330265,0.20536100906360108,higher_in_low_progress,2.6293393271315567e-08,True,2.5871237491697907
3121,11519.0,1.1555440364112984e-08,0.34118790929108644,0.34118790929108644,-0.26213809498087726,-0.10748608437999287,0.2717089860376549,0.22477521106508916,higher_in_low_progress,2.6575566384843785e-08,True,2.584674967700573
1319,23448.0,1.1685969850165435e-08,-0.34107352226257537,0.34107352226257537,0.49140244026115554,0.3732373585643117,0.22415216787499273,0.19838618267558486,higher_in_high_progress,2.6860680418786544e-08,True,2.582227728118414
3565,11522.0,1.1751770767491769e-08,0.3410163287483199,0.3410163287483199,-0.490395580821815,-0.31035716791343404,0.3045750104314832,0.1651008102418181,higher_in_low_progress,2.6981644093972133e-08,True,2.5811292635895753
1606,23447.0,1.1751770767491769e-08,-0.3410163287483199,0.3410163287483199,0.3296507258171447,0.18976094774972838,0.25991659421313446,0.19177533019364484,higher_in_high_progress,2.6981644093972133e-08,True,2.5811292635895753
349,11523.0,1.1817931662771188e-08,0.3409591352340644,0.3409591352340644,-0.16546001788110468,0.030321443776530337,0.31707719865423933,0.3172064535519466,higher_in_low_progress,2.7118346269305764e-08,True,2.5799480352371793
3984,23444.0,1.195134103080995e-08,-0.34084474820555344,0.34084474820555344,0.3936556542620939,0.25981208464513,0.24376481998603838,0.21914190264755007,higher_in_high_progress,2.7409122543223716e-08,True,2.577503729447418
2177,11529.0,1.2222564132240037e-08,0.3406159741485315,0.3406159741485315,-0.1042736514333267,0.02431975603262386,0.28354566795548275,0.19407060204322218,higher_in_low_progress,2.801545757451326e-08,True,2.5725369829031077
768,23439.0,1.2291298860882705e-08,-0.340558780634276,0.340558780634276,0.2970553888506032,0.12846341489018615,0.2920133778291628,0.24150813123959525,higher_in_high_progress,2.815724839718991e-08,True,2.571358350653947
903,11535.0,1.2640621085795888e-08,0.3402728130629986,0.3402728130629986,0.012720148629424248,0.13142580960697947,0.24891786662763818,0.20555647854417097,higher_in_low_progress,2.892518599787999e-08,True,2.5652227678464707
1728,23434.0,1.2640645248096969e-08,-0.3402728130629986,0.3402728130629986,0.3993254334212624,0.2961128140764839,0.1937525896980264,0.20101378473603135,higher_in_high_progress,2.892518599787999e-08,True,2.5652227678464707
937,11538.0,1.2854863764993747e-08,0.34010123252023217,0.34010123252023217,-0.36158513252120367,-0.21893896310628183,0.28386576532786173,0.22605419052349085,higher_in_low_progress,2.9398951413408368e-08,True,2.5615296239801997
145,11539.0,1.2927050621199556e-08,0.3400440390059767,0.3400440390059767,0.03206245127780846,0.175015263871992,0.25753106704225176,0.2288810867414369,higher_in_low_progress,2.9547544277027556e-08,True,2.5603543174352548
2466,23421.0,1.3594704633996755e-08,-0.33952929737767734,0.33952929737767734,0.30661237960741083,0.14647136299676675,0.21606034173468314,0.24713790418493486,higher_in_high_progress,3.105628007855589e-08,True,2.5491352272489376
3840,11549.0,1.367092428141545e-08,0.33947210386342186,0.33947210386342186,-0.47678837002090674,-0.2584600448944571,0.3802915354060216,0.2575001928797341,higher_in_low_progress,3.1212991001492575e-08,True,2.547963757014188
3022,23417.0,1.390208248885988e-08,-0.3393005233206554,0.3393005233206554,0.7020845035399823,0.5441002982872772,0.3355004604631909,0.19161138733749922,higher_in_high_progress,3.172308070995547e-08,True,2.544287265844259
