feature_idx,feature_col,p_value,effect_size,abs_effect_size,mean_low_progress,mean_high_progress,direction,in_submitted_top20,adjusted_p,significant
6710,f6710,0.31989151063570387,-0.10341492311201919,0.10341492311201919,4.0900110802117554e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
12321,f12321,0.31989151063570387,0.10341489673600783,0.10341489673600783,0.0,4.049166640702713e-05,higher_in_high_progress,False,0.38255499280564464,False
12437,f12437,0.31989151063570387,0.10341488658234954,0.10341488658234954,0.0,4.033659872143192e-05,higher_in_high_progress,False,0.38255499280564464,False
16106,f16106,0.31989151063570387,-0.10341488547527103,0.10341488547527103,4.031976308435798e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
5327,f5327,0.31989151063570387,-0.10341487436410533,0.10341487436410533,4.015156771353564e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
10008,f10008,0.31989151063570387,-0.10341487349706935,0.10341487349706935,4.013850195135159e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
2578,f2578,0.31989151063570387,-0.10341486521536146,0.10341486521536146,4.001412827997128e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
1840,f1840,0.31989151063570387,-0.10341486119316008,0.10341486119316008,3.995400100470851e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
7999,f7999,0.31989151063570387,-0.1034148597880515,0.1034148597880515,3.993303881601436e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
12647,f12647,0.31989151063570387,-0.10341485948618327,0.10341485948618327,3.992853824921064e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
2051,f2051,0.31989151063570387,-0.10341485931087911,0.10341485931087911,3.992592509677393e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
7040,f7040,0.31989151063570387,0.1034148566537512,0.1034148566537512,0.0,3.988635874888351e-05,higher_in_high_progress,False,0.38255499280564464,False
1604,f1604,0.31989151063570387,-0.10341483244260842,0.10341483244260842,3.9529419464475e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
6105,f6105,0.31989151063570387,-0.10341482951069837,0.10341482951069837,3.948662816447766e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
14973,f14973,0.31989151063570387,0.10341482057154586,0.10341482057154586,0.0,3.935673095761436e-05,higher_in_high_progress,False,0.38255499280564464,False
11427,f11427,0.31989151063570387,-0.10341481842752298,0.10341481842752298,3.9325702558964896e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
13159,f13159,0.31989151063570387,-0.1034147955122373,0.1034147955122373,3.899710173619521e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
6382,f6382,0.31989151063570387,-0.10341479381461646,0.10341479381461646,3.8972976518437766e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
2870,f2870,0.31989151063570387,-0.10341478559879803,0.10341478559879803,3.885664045810691e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
4869,f4869,0.31989151063570387,-0.10341478094544657,0.10341478094544657,3.8791056524248405e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
8432,f8432,0.31989151063570387,0.10341476678610803,0.10341476678610803,0.0,3.8592850769612236e-05,higher_in_high_progress,False,0.38255499280564464,False
8544,f8544,0.31989151063570387,0.10341475781447884,0.10341475781447884,0.0,3.846830866755319e-05,higher_in_high_progress,False,0.38255499280564464,False
4175,f4175,0.31989151063570387,-0.10341475713891958,0.10341475713891958,3.845896324182394e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
1331,f1331,0.31989151063570387,0.10341475702572729,0.10341475702572729,0.0,3.845739782728404e-05,higher_in_high_progress,False,0.38255499280564464,False
14664,f14664,0.31989151063570387,0.10341475428714235,0.10341475428714235,0.0,3.8419562847689896e-05,higher_in_high_progress,False,0.38255499280564464,False
13046,f13046,0.31989151063570387,-0.10341475324030604,0.10341475324030604,3.840511991701862e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
10793,f10793,0.31989151063570387,-0.10341475206578542,0.10341475206578542,3.838892827959734e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
388,f388,0.31989151063570387,0.10341473429683493,0.10341473429683493,0.0,3.814562521082287e-05,higher_in_high_progress,False,0.38255499280564464,False
6074,f6074,0.31989151063570387,-0.10341473266290616,0.10341473266290616,3.812340722280585e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
13238,f13238,0.31989151063570387,-0.10341472392057365,0.10341472392057365,3.800496825591649e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
5211,f5211,0.31989151063570387,-0.10341471703438168,0.10341471703438168,3.791219267518564e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
4585,f4585,0.31989151063570387,-0.10341470553453105,0.10341470553453105,3.775826437359149e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
15783,f15783,0.31989151063570387,-0.10341470333589045,0.10341470333589045,3.772897725092553e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
11429,f11429,0.31989151063570387,0.10341469948526977,0.10341469948526977,0.0,3.767779414006968e-05,higher_in_high_progress,False,0.38255499280564464,False
8226,f8226,0.31989151063570387,-0.10341468780209037,0.10341468780209037,3.752334568490958e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
13789,f13789,0.31989151063570387,-0.10341467796671935,0.10341467796671935,3.739430301604734e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
9275,f9275,0.31989151063570387,-0.10341464180337065,0.10341464180337065,3.692736611404309e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
13473,f13473,0.31989151063570387,0.10341464129490732,0.10341464129490732,0.0,3.692088400984681e-05,higher_in_high_progress,False,0.38255499280564464,False
16308,f16308,0.31989151063570387,-0.10341464038925681,0.10341464038925681,3.690934403145532e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
1352,f1352,0.31989151063570387,-0.10341463284764926,0.10341463284764926,3.68135267908266e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
15260,f15260,0.31989151063570387,-0.10341462782892283,0.10341462782892283,3.6750038332761165e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
11470,f11470,0.31989151063570387,-0.10341461586557174,0.10341461586557174,3.659957772160425e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
16234,f16234,0.31989151063570387,0.1034146152215448,0.1034146152215448,0.0,3.659151286441542e-05,higher_in_high_progress,False,0.38255499280564464,False
12598,f12598,0.31989151063570387,-0.10341461191466106,0.10341461191466106,3.655015817902819e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
12496,f12496,0.31989151063570387,-0.1034146041116786,0.1034146041116786,3.6452946431459044e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
1755,f1755,0.31989151063570387,-0.10341459729553905,0.10341459729553905,3.636845120010851e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
1846,f1846,0.31989151063570387,0.10341459280413576,0.10341459280413576,0.0,3.631298796848404e-05,higher_in_high_progress,False,0.38255499280564464,False
2864,f2864,0.31989151063570387,-0.10341458087758208,0.10341458087758208,3.616652758593883e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
7516,f7516,0.31989151063570387,0.10341457912983769,0.10341457912983769,0.0,3.6145164135922336e-05,higher_in_high_progress,False,0.38255499280564464,False
8510,f8510,0.31989151063570387,-0.10341457309364425,0.10341457309364425,3.607157479099734e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
8003,f8003,0.31989151063570387,-0.10341457040368164,0.10341457040368164,3.6038876947094676e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
11980,f11980,0.31989151063570387,-0.10341456775501037,0.10341456775501037,3.600673888750532e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
6538,f6538,0.31989151063570387,-0.10341455925500194,0.10341455925500194,3.5903988742923404e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
15041,f15041,0.31989151063570387,-0.10341455741576071,0.10341455741576071,3.588183267795e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
3009,f3009,0.31989151063570387,-0.10341455680231273,0.10341455680231273,3.5874448974239896e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
15493,f15493,0.31989151063570387,0.10341454949503506,0.10341454949503506,0.0,3.578672879078245e-05,higher_in_high_progress,False,0.38255499280564464,False
4911,f4911,0.31989151063570387,-0.10341454746664108,0.10341454746664108,3.576245495772074e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
71,f71,0.31989151063570387,-0.10341454466106381,0.10341454466106381,3.57289347758e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
7239,f7239,0.31989151063570387,0.10341453641423067,0.10341453641423067,0.0,3.563076693643883e-05,higher_in_high_progress,False,0.38255499280564464,False
674,f674,0.31989151063570387,-0.10341453407298584,0.10341453407298584,3.560299568987872e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
1299,f1299,0.31989151063570387,0.10341453395344519,0.10341453395344519,0.0,3.5601578890643084e-05,higher_in_high_progress,False,0.38255499280564464,False
4361,f4361,0.31989151063570387,-0.10341452922082187,0.10341452922082187,3.554557816700053e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
4301,f4301,0.31989151063570387,0.10341452422254503,0.10341452422254503,0.0,3.548662495264308e-05,higher_in_high_progress,False,0.38255499280564464,False
13886,f13886,0.31989151063570387,-0.10341450735905497,0.10341450735905497,3.5289159797607445e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
2154,f2154,0.31989151063570387,-0.1034145058180221,0.1034145058180221,3.527122440728085e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
10950,f10950,0.31989151063570387,-0.10341448624226976,0.10341448624226976,3.504496751392766e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
4616,f4616,0.31989151063570387,0.1034144790520547,0.1034144790520547,0.0,3.496259005066542e-05,higher_in_high_progress,False,0.38255499280564464,False
9639,f9639,0.31989151063570387,0.10341447706814,0.10341447706814,0.0,3.4939928693656914e-05,higher_in_high_progress,False,0.38255499280564464,False
8941,f8941,0.31989151063570387,0.10341446981975362,0.10341446981975362,0.0,3.485738279971649e-05,higher_in_high_progress,False,0.38255499280564464,False
